Inflows_ZRB											
1925 2017											
16452	32688	45642	88643	83185	46106	24883	11147	6812	5381	4943	9253
15129	19419	45556	125249	94141	48322	25111	13270	8417	6465	6114	11160
19390	29729	49349	80052	74379	52177	23743	12313	7779	5796	6722	9953
18285	22734	45123	64950	66664	42239	19030	10798	7624	8411	7402	10601
15028	20968	28023	38459	45458	20364	12415	9462	7287	5941	6400	12762
18503	20970	28725	32751	48122	52819	27767	15309	10561	8309	6684	9942
15620	19084	28833	67257	92033	53800	28005	15669	10400	8248	8727	16486
24523	29831	64049	100176	64520	38979	21663	13988	10067	7873	6030	9594
17976	22663	33524	45984	39072	19946	12575	9102	6444	5446	5465	10571
19774	23927	66547	138720	85213	48139	23629	13721	9340	7130	6806	13823
20408	27190	65214	78524	57763	39250	20787	13201	9623	7942	6268	9550
16088	21666	36754	63107	70354	39604	17705	11648	8065	6685	6584	9998
17088	31962	87526	95756	75450	56500	28300	16001	10794	8492	7801	12227
19275	24018	35584	72108	63303	36114	17879	12239	8905	7561	7463	12670
21437	28319	68570	72528	51932	27546	15282	11468	8745	7503	8430	15796
24916	30719	61844	137035	99343	55256	30237	17232	11181	8662	10243	12329
19114	30950	54574	87470	63898	35299	18179	12159	8878	7042	6797	9607
14968	18264	29179	44869	58883	30148	14555	10366	7427	5974	6661	8946
14510	17415	27060	44951	53143	40644	20190	12378	8600	6349	5696	10251
20464	30539	59576	68740	69429	40259	17842	11196	7755	6162	6282	11401
17151	22950	52755	102455	71603	40350	19630	12832	8807	6870	6611	10919
19850	28881	34756	41008	48567	35457	16951	10793	7603	6215	5792	10095
17530	22225	44214	116405	111480	62246	33827	17935	12029	9523	8595	11581
19867	28135	136650	159105	117054	65565	37358	19610	12485	9687	10758	13170
14449	15333	22304	26807	28191	16159	11795	9388	7170	5573	5124	8539
16538	30365	133501	110871	94867	49950	24380	14378	9543	6923	6283	10390
17970	22522	80079	100642	84366	60374	34635	18401	12228	8979	10266	15578
38695	76881	160504	123919	69996	35225	19581	13778	10089	7968	8910	13596
18314	24670	77238	151899	111637	67023	36074	19041	12274	9442	8798	14509
23376	28550	49376	95387	84285	48350	25611	15689	10996	8037	7267	12262
25843	41948	81275	100550	81161	55441	32251	17759	12225	9255	8839	12678
19416	26146	94214	110431	157733	108846	54872	28338	16331	12085	10915	17298
21154	22594	168923	136436	77697	42986	24816	16267	11502	9767	10256	14561
36479	153551	270323	158155	83568	44843	26348	19345	14842	12285	12434	18913
28794	28163	50525	111574	69319	41386	21869	14571	10237	7522	6660	10758
18578	22438	46127	123392	86165	49042	28557	16003	10914	7879	7569	12360
17266	24265	47057	154766	129657	67577	40118	21781	13714	10015	9386	15174
23414	42348	110236	150464	126928	70984	39697	22775	15240	11650	10014	18166
40181	87527	177004	176828	115682	59271	34309	21491	15393	12693	13214	24048
31308	34828	60903	68398	62142	35448	19972	15068	11556	9427	9533	14312
20819	27160	56877	78123	65276	38840	21095	14630	11101	9336	8370	12979
18922	25649	52965	132818	84564	49583	27423	16790	12522	9919	8750	11471
16268	21542	32599	60625	87823	56393	34686	17582	11989	9176	10779	16982
30327	111763	130261	143266	98790	55472	32176	20431	14470	11320	9890	16926
24098	31573	154591	228312	149637	70170	41040	25705	17444	14805	16243	23461
