GPCC precip area-mean Florida lat[25.0,31.0] lon0360[273.0,280.0]
1950 2019
9.50	25.37	100.20	71.01	83.62	105.27	213.74	157.47	180.66	158.87	22.22	72.16
25.60	45.02	83.53	99.36	62.93	121.54	197.98	144.79	185.33	118.73	103.02	66.59
30.69	149.83	93.91	56.22	98.18	92.93	136.43	206.91	170.96	149.94	28.65	35.10
81.34	85.50	77.14	166.80	36.79	198.94	192.44	250.29	282.62	129.41	84.21	149.15
24.97	45.29	64.00	83.27	111.19	144.51	195.11	116.07	164.09	67.76	63.22	49.54
68.72	47.51	37.51	58.56	75.38	160.43	180.05	138.99	151.30	70.78	30.92	33.26
61.65	62.40	33.33	68.22	90.77	137.76	148.60	141.87	152.88	162.48	14.16	22.37
24.90	73.18	113.21	118.68	153.68	191.54	206.53	197.30	272.51	84.38	74.68	62.68
130.16	78.18	159.08	114.39	135.97	160.72	170.11	141.36	93.42	109.61	54.30	89.41
91.76	86.77	222.64	96.73	170.52	212.82	204.26	194.45	207.36	211.08	62.52	44.86
44.44	130.87	148.60	103.79	67.93	172.96	264.13	170.48	314.22	91.08	25.14	43.47
83.41	76.66	60.36	74.29	100.13	147.44	137.39	220.43	70.61	36.47	45.85	48.54
44.82	33.19	95.82	74.44	49.66	211.80	165.89	182.86	218.46	46.41	80.00	38.28
77.34	133.98	40.39	22.39	117.91	174.85	172.88	138.21	204.60	27.62	104.16	88.86
141.79	132.24	80.39	110.35	78.16	141.17	221.25	207.32	196.91	122.32	53.46	111.32
43.49	107.80	107.24	65.31	24.36	251.88	206.18	173.55	171.70	120.57	42.64	71.73
132.94	136.83	47.76	60.06	148.69	229.66	180.20	187.14	190.13	79.99	21.74	49.21
70.65	98.48	29.42	10.70	49.89	220.88	191.76	208.48	118.15	77.13	24.83	98.73
26.49	55.37	37.30	27.00	149.71	249.40	204.14	181.32	134.53	132.81	68.92	52.59
43.44	76.96	145.73	41.30	131.83	155.43	206.10	223.00	217.27	148.47	55.06	109.86
98.16	96.34	192.59	40.75	109.48	144.42	150.50	224.93	114.29	108.08	18.34	35.72
38.00	96.71	51.73	46.11	73.93	137.52	190.55	197.10	133.90	125.89	46.23	79.76
76.80	104.21	113.33	51.27	123.79	210.34	106.78	182.32	62.66	67.11	127.60	76.04
112.65	76.44	130.58	125.77	93.28	152.72	186.40	180.37	173.90	50.27	35.73	95.17
33.78	42.79	60.45	46.88	97.94	245.21	216.76	196.36	187.56	27.40	30.93	70.38
84.68	63.44	59.26	88.98	138.16	166.19	266.66	145.62	186.21	123.71	36.53	56.78
49.02	31.80	62.79	49.51	226.20	185.06	121.08	165.21	150.56	88.36	92.59	95.42
82.79	57.96	49.39	30.75	79.16	109.14	158.90	222.27	181.23	35.96	89.02	114.46
98.28	101.77	102.48	57.54	129.21	170.18	225.31	157.47	96.42	60.77	42.20	89.88
157.66	71.69	43.95	113.81	170.25	95.47	196.21	176.99	330.77	35.85	66.56	70.08
89.95	45.28	118.76	122.49	111.78	126.36	188.82	128.38	123.85	82.16	81.12	20.82
16.06	111.81	75.40	14.67	55.10	129.99	158.61	257.64	126.22	47.40	55.14	75.42
60.19	88.69	131.81	139.98	114.33	256.39	220.36	152.94	184.27	88.57	52.61	76.17
97.72	182.61	170.21	135.31	44.29	223.79	124.87	160.16	185.32	111.55	87.40	152.19
46.62	93.19	122.57	118.45	118.96	123.14	255.89	127.39	132.28	36.50	73.61	14.71
44.30	34.75	58.76	70.17	66.91	165.30	205.63	258.94	172.99	126.46	73.32	70.26
101.29	96.44	96.81	17.83	56.38	181.94	158.01	217.51	109.43	112.81	81.25	117.38
110.07	100.14	209.39	12.44	100.32	142.34	152.21	135.27	151.52	59.89	143.33	21.93
