ZRB_monthly_precipitation											
1981 2024											
238.4957428	299.7935486	179.1491547	44.96366501	9.169137001	1.788661122	1.935002565	1.883698463	2.852648973	33.54448318	111.5252991	138.7226257
242.3512115	214.4975891	89.05355072	72.84381866	12.02125359	2.648870468	2.52156353	1.409950137	6.253032207	59.27301788	128.3234253	142.4213715
204.6088867	147.1227417	127.2179565	57.7444191	12.24781513	2.638858557	4.263384819	1.402377129	1.441127181	41.05293274	79.08416748	201.1312714
153.5693665	204.5494843	154.1571808	31.95223236	8.714929581	3.973694563	2.836395264	1.340524673	3.358433247	37.30439377	118.2207184	241.5681305
235.6268768	190.785675	179.9854584	58.79380798	10.54484653	2.062717199	1.588316441	1.353396893	3.879791498	32.59574509	97.69939423	232.0538483
253.0014954	186.3048553	165.3244019	90.45628357	6.909853458	2.383181095	1.472829461	1.728966594	6.345284939	89.16802216	112.78582	187.7051544
197.2770233	144.4267731	97.00131226	19.65432358	7.041964531	2.465163946	1.175437689	1.160516143	7.841674805	25.26608849	67.86056519	201.6232758
216.9134064	211.4431763	194.9940643	56.66004944	8.538161278	2.955690622	1.421543717	2.69436264	4.155175209	53.40183258	80.38032532	171.1963806
278.5732727	278.8724365	175.1045227	63.73311996	8.509196281	2.809736967	1.559150219	1.440145373	2.318949223	27.62826157	83.39725494	193.6278381
274.5028076	197.7284393	90.89250183	75.3237915	16.77822113	2.445731401	1.369503736	1.577767968	3.241925478	36.34279251	68.87615967	166.1894073
237.5053406	179.0760956	157.3300018	35.29823685	7.610707283	1.959605455	1.903717637	1.362249613	3.953756809	42.18391037	101.6169205	190.9152222
144.2007751	79.38144684	160.2920532	36.09495926	13.22941303	2.781114101	1.52839148	1.708206534	1.724250674	33.37400436	113.7661438	204.2845154
233.1767883	259.0958862	159.6256104	77.28157806	7.114742279	2.895633459	2.048915386	1.907684326	5.779833794	19.41186714	122.5475845	133.1835785
246.144989	167.658432	50.02456665	27.39389038	6.122736454	2.068425179	1.662292361	1.428157806	4.526737213	43.42983627	55.98328018	153.3177032
164.085434	183.4156952	91.4416275	20.04190636	8.149719238	2.171980143	1.591909051	1.568314552	3.666851759	29.54753494	74.09429169	180.007309
234.1970367	224.0461121	129.678833	19.04853439	14.47333527	2.603839874	1.906045437	1.197094679	3.704370022	17.97753716	99.80944824	200.7722473
289.3877258	240.0941162	145.5934448	81.62289429	6.932452202	1.942071199	2.875005484	1.237005591	4.94496727	36.99827576	124.8644028	204.0810547
299.4698486	133.6970825	144.0640411	32.29763412	5.200863838	1.924722552	1.712853074	1.536863923	4.824117184	18.4552002	102.7438431	224.2855377
280.3354492	201.5045013	180.6971436	46.00130463	7.746853828	2.131454468	2.095165253	1.445817113	3.850530386	25.11107063	88.19023895	128.9998474
218.5953064	218.8266144	209.2683258	33.82666016	9.768677711	2.66269207	2.179980516	1.43424499	3.143429995	24.01674843	130.2021637	209.096756
193.7920532	289.5322266	217.6245728	47.14036942	8.430860519	2.008660316	1.905197501	1.799513102	4.644834042	35.83883286	120.3760223	188.9794006
182.7232361	135.2959747	112.9051819	65.53452301	5.485829353	2.687339544	1.509599566	2.33013773	5.724265575	40.76973343	88.48490143	192.2390289
182.8414307	178.701004	187.5845032	58.75916672	6.859070301	2.5484519	2.142085075	1.439182043	3.580998898	32.491745	77.45090485	187.8811951
226.2661896	187.4181213	197.5696259	75.10171509	6.988735676	2.430600882	1.597947836	1.76349473	4.419704437	33.26720428	91.27781677	235.9467163
211.3857117	105.7375717	101.3312302	29.73885918	8.575296402	2.215837717	1.86670351	1.094073176	3.658406496	14.16553974	106.5127335	219.1707916
237.6164703	212.5781097	193.0117645	51.71621704	8.257006645	2.132290125	1.306200862	1.369127989	5.490958691	36.60007477	122.6156006	222.9741821
272.1847229	200.3046265	121.0010529	34.07269669	7.249780655	2.202728271	1.962494731	1.394734025	5.677204132	34.45120239	105.331955	292.4595642
317.8352966	144.628952	113.1521606	27.91251183	14.68478584	1.792055607	1.301547885	1.161916971	1.585854888	12.76426697	153.9829102	220.6235352
279.1256104	170.0321808	213.1839142	28.47039604	16.50632286	2.161121368	2.060459852	1.231908321	7.854707241	26.0777626	163.3389282	216.5732269
200.0708008	292.5764771	178.9584503	78.03382874	9.837814331	2.226259947	2.052004337	1.534301996	2.210448742	13.65729427	114.9546051	241.2604523
272.6445313	123.0210342	168.2793732	69.54129791	8.501465797	2.252510071	1.97377789	1.381855249	2.369359493	28.29349518	121.5954208	198.3943481
223.2358093	179.1387939	163.2105713	34.60919952	6.777611256	2.184129	1.327551246	1.197367668	6.913295269	40.58428192	94.52388	242.0291748
237.2964325	183.7025909	102.0141525	27.79329491	9.089557648	2.148501396	1.831537962	1.657533526	5.086461067	22.10072708	91.44091034	237.1560822
240.1967163	203.2220306	153.3507996	64.4393158	6.924501419	2.072030783	1.599061131	1.221777558	3.416301727	22.48498917	65.33809662	211.0378418
218.4963226	151.7619476	98.63492584	111.184845	6.775250435	2.209684134	1.373628378	1.237334132	7.686029911	17.73792076	77.79584503	160.4495392
186.2579651	149.4096222	194.8203125	43.77083206	7.642298698	2.139272213	1.704522848	1.355764031	4.393436909	18.18285751	104.5867691	202.4474487
277.2512817	246.6724854	173.4647217	53.36286163	7.406624317	2.043391466	1.768172026	1.379049063	3.180944681	40.90230179	118.1010208	221.1273956
117.5969925	289.6950989	180.2034454	87.57415771	13.30629635	2.039160252	3.357313633	1.390754461	3.6746099	23.42429733	94.89441681	192.4439545
216.9437714	174.4778137	103.0973816	103.6328583	6.943312168	2.171970367	1.387797475	1.43294847	2.31141901	25.28834534	125.4115524	153.7624664
210.5619202	248.9570313	140.5853119	32.27774048	7.385160923	2.458581924	1.918310523	1.940821409	6.543065071	29.14883423	87.26176453	228.5736389
257.1088867	189.9373016	139.0697174	33.48447418	16.61366844	2.380000353	2.100836039	1.314723611	3.007930517	34.85562134	77.46090698	126.3185883
279.963562	153.4112854	158.6643372	109.5094452	6.71971941	3.365534544	1.491342068	1.349808335	3.824783325	13.54735184	129.6351166	165.6986084
247.6915894	166.9775848	129.7036133	58.07195282	6.951611042	1.999999881	1.467299938	1.477554083	5.326265812	46.84075928	71.24539948	185.9833069
171.7658386	74.14044952	93.09700012	71.65822601	7.259068012	2.662343025	1.200052023	1.592127681	3.339133024	31.29853439	99.76280975	117.0897675
