GPCC precip area-mean Zambezi lat[-20.0,-8.0] lon0360[22.0,36.0]
1950 2019
250.10	206.49	180.16	65.06	11.36	1.82	4.37	5.79	4.70	46.37	85.16	195.25
222.01	158.24	130.01	61.94	8.10	4.01	2.37	9.23	8.40	60.59	140.04	252.47
280.54	282.79	113.44	71.34	15.84	5.30	2.58	1.26	8.31	28.65	142.46	147.37
242.93	185.63	212.58	59.95	8.71	2.10	2.57	4.10	10.92	22.43	94.55	238.60
191.29	176.93	133.66	29.54	5.44	3.68	0.62	4.15	5.42	18.27	142.22	248.29
236.02	221.78	150.36	73.85	17.88	5.53	3.29	1.17	4.68	26.52	96.12	188.95
232.22	221.36	214.68	140.72	11.80	4.05	1.52	2.42	9.11	13.99	145.71	199.39
216.94	205.02	168.11	68.11	19.59	1.81	0.48	1.50	8.35	42.55	53.28	232.71
255.05	260.11	118.76	45.22	4.74	6.86	2.50	4.10	19.85	43.77	101.46	204.49
193.98	216.17	129.79	39.24	8.39	4.99	2.96	4.90	4.90	27.53	91.73	228.81
162.74	208.65	158.70	64.55	15.20	8.92	3.36	1.88	9.02	19.85	107.44	176.48
221.15	194.99	212.87	93.03	14.70	7.03	7.27	6.64	8.25	41.10	154.36	219.38
253.86	197.59	201.05	102.85	9.00	0.89	3.05	5.03	6.00	23.30	143.50	282.64
221.84	223.65	185.13	61.66	5.69	3.55	1.93	0.62	6.69	40.55	163.56	215.31
224.73	168.80	105.34	18.46	7.01	1.95	3.72	3.96	3.07	25.01	93.28	205.53
212.72	162.21	144.05	43.23	5.73	6.17	0.92	1.72	14.79	24.96	102.93	186.16
185.03	247.74	160.18	55.79	15.83	10.23	1.89	6.45	9.90	24.04	80.82	170.14
217.08	185.50	187.49	85.69	21.71	5.81	6.28	6.21	8.40	44.07	127.33	202.89
192.17	177.44	143.51	74.35	11.74	7.36	2.03	2.27	6.33	14.08	120.62	228.39
223.51	182.45	211.24	78.72	11.05	3.44	1.82	3.49	9.02	61.84	86.23	275.84
192.33	169.09	100.17	55.66	3.39	4.12	2.62	1.56	7.75	32.60	163.58	215.79
243.15	174.58	95.23	64.98	11.29	2.42	1.44	1.17	7.64	26.19	134.28	189.19
240.93	157.48	156.26	77.55	16.36	3.06	1.65	2.26	8.71	40.94	84.24	155.64
178.95	159.65	123.55	59.40	6.08	4.27	2.90	1.70	8.09	32.65	119.93	233.34
249.10	233.10	192.19	90.52	54.53	3.36	7.95	4.86	7.25	23.06	131.55	241.86
203.21	179.54	167.42	73.61	13.37	4.51	1.90	3.30	3.02	26.71	65.50	207.94
212.08	203.03	236.48	112.59	30.72	5.33	1.55	1.93	13.44	41.54	83.05	181.89
211.02	196.64	181.69	69.75	12.36	1.91	2.29	5.07	18.03	26.26	112.78	255.27
238.44	208.76	246.57	102.61	9.69	6.47	3.87	1.82	6.15	47.31	120.09	261.03
174.71	195.57	191.12	61.47	9.55	4.29	3.87	2.94	8.79	46.37	148.99	220.46
163.06	166.47	156.76	94.64	10.27	1.90	2.50	3.42	17.88	46.44	105.42	220.25
209.20	249.56	163.69	58.00	12.78	2.00	1.51	4.31	6.98	34.37	97.17	130.14
208.03	189.14	102.19	75.65	19.81	3.34	4.51	2.23	9.95	69.04	138.93	158.64
192.31	145.36	119.48	60.67	12.75	4.36	9.09	4.10	3.96	38.68	87.59	206.55
169.72	180.79	158.81	38.04	9.70	3.38	3.27	3.31	9.95	33.43	119.58	238.16
212.78	197.84	160.61	59.02	15.23	2.37	2.53	3.39	10.63	32.98	102.95	219.80
246.31	171.08	171.31	95.69	6.97	2.56	1.72	2.32	10.35	80.10	109.08	212.11
195.58	147.64	117.47	39.45	9.31	4.16	0.53	1.36	8.98	33.67	77.01	189.36
205.53	201.14	207.69	51.57	11.63	6.67	1.85	4.65	6.41	59.87	89.53	166.71
242.19	244.49	181.42	80.05	10.21	3.31	1.95	3.24	5.35	37.93	94.41	199.64
244.97	181.29	117.75	82.91	20.72	3.50	0.81	2.89	7.52	26.15	74.92	161.98
231.71	172.56	156.12	50.08	8.98	1.29	2.53	1.99	7.06	42.74	92.58	184.24
146.63	101.16	139.30	43.73	15.96	3.55	1.17	1.63	3.89	31.22	108.00	192.11
223.69	221.93	156.14	66.15	7.59	4.36	5.36	4.13	9.80	12.70	136.46	125.61
227.91	176.09	77.84	33.89	4.50	1.80	1.56	2.72	7.83	48.43	58.24	155.28
162.77	168.58	107.53	30.73	10.49	2.37	2.09	3.80	5.44	26.93	80.71	187.74
218.48	228.91	163.96	41.60	27.56	5.32	6.16	2.40	9.13	14.11	95.25	190.53
