GPCC precip area-mean GB lat[50.0,59.0] lon0360[352.0,2.0]
1950 2019
67.66	127.95	63.89	84.94	47.08	57.90	107.67	124.62	159.15	84.27	129.55	88.49
117.48	104.40	100.17	75.15	59.32	43.65	70.26	120.06	84.67	50.84	170.72	131.43
106.29	44.19	80.46	57.93	63.39	65.63	48.58	103.78	84.04	118.67	93.46	107.79
54.60	60.24	34.78	74.61	64.68	57.21	107.58	88.93	95.21	86.94	113.14	75.51
85.33	93.66	86.58	30.31	86.87	82.33	84.10	99.31	108.40	154.61	165.27	124.43
93.56	78.82	52.53	49.49	86.65	81.95	26.50	33.17	76.98	94.80	65.82	139.99
118.27	46.62	46.99	43.91	43.96	69.97	107.61	140.27	97.32	81.52	63.42	132.15
111.51	95.16	93.42	32.04	52.07	54.30	103.81	103.37	112.37	102.85	67.74	110.19
116.42	111.53	58.13	42.87	90.39	94.32	95.86	104.51	108.14	96.53	62.44	111.98
99.00	31.46	72.92	80.38	35.93	58.00	79.34	44.37	27.46	121.21	138.82	165.34
115.56	90.64	56.57	64.92	49.93	56.93	101.80	106.91	96.80	138.90	142.58	118.66
119.52	93.39	40.49	95.08	43.27	52.98	79.71	96.69	97.35	138.18	79.25	96.41
142.38	67.90	55.33	62.96	67.39	43.72	62.85	127.30	112.04	58.37	80.36	101.05
34.32	41.96	111.98	74.83	71.32	78.52	59.10	105.97	79.15	94.34	159.48	42.16
45.21	43.94	81.48	72.57	69.08	74.29	64.35	83.99	72.10	90.67	83.98	123.99
120.07	25.67	75.03	73.86	65.63	84.50	89.61	85.54	121.10	71.90	111.78	154.86
71.72	122.89	71.57	91.75	78.33	97.17	68.42	87.54	68.93	130.71	100.49	145.79
84.25	102.12	93.27	51.90	115.98	47.16	73.77	78.40	110.79	184.00	93.49	94.57
104.23	54.45	83.25	63.85	73.19	73.42	83.09	63.50	117.60	126.71	75.39	89.30
116.94	71.00	54.89	59.65	98.52	62.32	65.15	67.33	63.78	61.30	137.27	99.85
107.94	104.24	71.71	82.67	40.13	48.90	92.01	84.62	89.68	108.15	168.02	61.84
106.88	59.51	72.95	53.98	54.03	83.69	55.97	96.61	36.41	95.07	109.59	66.82
112.72	81.57	71.44	83.41	82.49	86.37	56.04	52.05	30.84	55.16	123.89	111.70
72.81	71.80	39.22	65.14	80.74	60.44	77.36	81.24	86.84	65.05	98.02	106.46
164.62	109.78	49.00	18.24	57.32	59.21	84.18	88.62	136.05	94.49	134.95	121.69
156.34	38.77	64.17	77.12	38.25	33.92	73.27	58.07	121.41	62.35	99.30	65.13
104.77	60.75	74.38	35.07	76.91	40.46	46.17	22.95	126.16	161.14	99.99	90.81
105.15	129.68	85.36	74.19	51.69	67.59	40.71	89.60	68.74	110.37	131.75	90.74
119.33	88.64	101.50	47.54	35.25	56.98	81.32	73.37	87.54	57.01	105.41	154.26
95.38	57.35	120.13	70.86	97.77	48.58	56.88	101.97	65.49	106.22	130.03	159.00
92.14	95.42	93.36	21.22	28.96	109.64	83.89	96.15	107.97	144.50	113.97	119.13
90.18	69.01	136.94	46.94	90.80	65.42	61.62	45.63	155.23	149.77	117.65	92.35
96.76	73.36	104.16	30.87	58.95	93.89	38.99	99.06	113.47	137.68	157.18	130.65
132.43	50.14	90.34	82.32	92.89	50.24	37.74	44.01	111.85	128.45	51.08	140.54
160.15	74.10	65.16	33.56	42.49	46.28	41.61	55.77	119.03	130.92	159.61	110.46
76.71	42.34	73.06	79.18	66.60	80.16	100.13	150.13	91.29	56.85	99.82	133.63
134.26	17.72	100.74	78.44	108.40	51.91	64.69	114.35	30.82	107.42	149.25	174.20
45.59	69.21	103.22	61.69	50.85	90.00	80.27	84.05	87.08	158.89	90.11	84.28
163.91	86.06	113.90	50.88	57.54	36.08	133.71	110.73	84.53	116.41	65.26	72.98
90.03	122.31	111.65	74.77	30.09	59.53	39.03	100.44	56.47	125.31	62.61	110.87
150.43	175.08	78.28	56.16	36.72	87.79	50.81	69.33	77.23	138.02	81.49	117.52
102.11	65.99	87.19	86.73	23.30	94.63	71.52	42.22	76.49	102.39	132.21	70.59
67.37	84.84	112.30	86.66	53.96	37.11	83.84	153.05	106.82	89.78	148.72	100.01
154.53	34.38	53.17	94.37	96.08	73.50	89.59	58.19	93.84	84.07	76.77	173.85
139.49	91.99	125.08	86.96	51.72	58.21	58.73	79.54	96.49	89.86	101.68	156.62
164.77	128.35	87.13	38.07	56.45	27.04	57.31	18.97	118.83	112.16	99.95	71.14
80.54	94.17	51.10	69.87	65.91	39.44	52.99	78.16	42.42	131.68	140.58	60.66
27.92	145.64	58.22	38.61	81.79	107.56	61.13	91.57	58.43	69.41	129.05	123.96
129.89	68.30	96.69	107.17	38.61	111.01	85.91	70.76	86.38	165.40	115.33	117.38
146.35	71.54	79.09	80.37	68.17	82.34	41.83	87.35	135.95	81.88	98.87	175.72
86.97	112.92	57.45	104.90	73.45	50.42	53.44	78.56	121.79	184.59	168.14	144.25
75.59	84.56	83.24	78.85	38.93	53.09	74.15	88.84	82.03	144.21	86.94	64.99
122.82	147.91	68.07	65.09	96.30	81.58	84.61	65.44	39.25	144.25	158.69	102.25
100.91	44.25	50.74	48.12	90.15	68.96	73.35	25.71	55.06	60.71	113.71	111.31
135.30	62.51	66.76	79.50	44.16	75.23	62.89	136.42	95.46	150.41	70.10	99.65
109.36	57.87	69.06	85.39	68.23	61.78	59.69	75.10	91.04	131.56	108.19	77.73
